,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Person,Returned
93,4912,CA-2019-127306,2019-01-14,2019-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604.0,South,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,111.984,2,0.2,6.999000000000006,Cassandra Brandow,Yes
94,4912,CA-2019-127306,2019-01-14,2019-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604.0,South,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,111.984,2,0.2,6.999000000000006,Cassandra Brandow,Yes
95,4912,CA-2019-127306,2019-01-14,2019-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604.0,South,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,111.984,2,0.2,6.999000000000006,Cassandra Brandow,Yes
96,4912,CA-2019-127306,2019-01-14,2019-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604.0,South,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,111.984,2,0.2,6.999000000000006,Cassandra Brandow,Yes
97,4913,CA-2019-127306,2019-01-14,2019-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604.0,South,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,5.970000000000001,5,0.7,-4.577,Cassandra Brandow,Yes
98,4913,CA-2019-127306,2019-01-14,2019-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604.0,South,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,5.970000000000001,5,0.7,-4.577,Cassandra Brandow,Yes
99,4913,CA-2019-127306,2019-01-14,2019-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604.0,South,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,5.970000000000001,5,0.7,-4.577,Cassandra Brandow,Yes
100,4913,CA-2019-127306,2019-01-14,2019-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604.0,South,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,5.970000000000001,5,0.7,-4.577,Cassandra Brandow,Yes
101,4913,CA-2019-127306,2019-01-14,2019-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604.0,South,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,5.970000000000001,5,0.7,-4.577,Cassandra Brandow,Yes
102,4914,CA-2019-127306,2019-01-14,2019-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604.0,South,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,2.508,2,0.7,-1.8392,Cassandra Brandow,Yes
103,4914,CA-2019-127306,2019-01-14,2019-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604.0,South,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,2.508,2,0.7,-1.8392,Cassandra Brandow,Yes
104,4914,CA-2019-127306,2019-01-14,2019-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604.0,South,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,2.508,2,0.7,-1.8392,Cassandra Brandow,Yes
105,4914,CA-2019-127306,2019-01-14,2019-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604.0,South,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,2.508,2,0.7,-1.8392,Cassandra Brandow,Yes
106,4914,CA-2019-127306,2019-01-14,2019-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604.0,South,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,2.508,2,0.7,-1.8392,Cassandra Brandow,Yes
107,5894,CA-2019-159954,2019-09-10,2019-09-14,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,2.78,1,0.0,1.3622,Cassandra Brandow,Yes
108,6067,CA-2017-151547,2017-01-17,2017-01-23,Standard Class,AH-10465,Amy Hunt,Consumer,United States,Bartlett,Tennessee,38134.0,South,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",88.96000000000001,8,0.2,10.007999999999988,Cassandra Brandow,Yes
109,6612,CA-2017-107678,2017-04-21,2017-04-28,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214.0,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,191.96,2,0.0,51.829200000000014,Cassandra Brandow,Yes
110,6612,CA-2017-107678,2017-04-21,2017-04-28,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214.0,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,191.96,2,0.0,51.829200000000014,Cassandra Brandow,Yes
111,6612,CA-2017-107678,2017-04-21,2017-04-28,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214.0,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,191.96,2,0.0,51.829200000000014,Cassandra Brandow,Yes
112,6612,CA-2017-107678,2017-04-21,2017-04-28,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214.0,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,191.96,2,0.0,51.829200000000014,Cassandra Brandow,Yes
113,6613,CA-2017-107678,2017-04-21,2017-04-28,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214.0,South,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",21.3,3,0.0,9.797999999999998,Cassandra Brandow,Yes
114,6613,CA-2017-107678,2017-04-21,2017-04-28,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214.0,South,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",21.3,3,0.0,9.797999999999998,Cassandra Brandow,Yes
115,6613,CA-2017-107678,2017-04-21,2017-04-28,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214.0,South,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",21.3,3,0.0,9.797999999999998,Cassandra Brandow,Yes
116,6613,CA-2017-107678,2017-04-21,2017-04-28,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214.0,South,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",21.3,3,0.0,9.797999999999998,Cassandra Brandow,Yes
117,6614,CA-2017-107678,2017-04-21,2017-04-28,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214.0,South,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,469.95,5,0.0,131.586,Cassandra Brandow,Yes
118,6614,CA-2017-107678,2017-04-21,2017-04-28,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214.0,South,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,469.95,5,0.0,131.586,Cassandra Brandow,Yes
119,6614,CA-2017-107678,2017-04-21,2017-04-28,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214.0,South,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,469.95,5,0.0,131.586,Cassandra Brandow,Yes
120,6614,CA-2017-107678,2017-04-21,2017-04-28,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214.0,South,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,469.95,5,0.0,131.586,Cassandra Brandow,Yes
121,6615,CA-2017-107678,2017-04-21,2017-04-28,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214.0,South,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",209.88,3,0.0,35.67959999999998,Cassandra Brandow,Yes
122,6615,CA-2017-107678,2017-04-21,2017-04-28,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214.0,South,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",209.88,3,0.0,35.67959999999998,Cassandra Brandow,Yes
123,6615,CA-2017-107678,2017-04-21,2017-04-28,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214.0,South,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",209.88,3,0.0,35.67959999999998,Cassandra Brandow,Yes
124,6615,CA-2017-107678,2017-04-21,2017-04-28,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214.0,South,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",209.88,3,0.0,35.67959999999998,Cassandra Brandow,Yes
125,7078,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,22.911000000000005,7,0.7,-17.565099999999994,Cassandra Brandow,Yes
126,7078,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,22.911000000000005,7,0.7,-17.565099999999994,Cassandra Brandow,Yes
127,7078,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,22.911000000000005,7,0.7,-17.565099999999994,Cassandra Brandow,Yes
128,7078,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,22.911000000000005,7,0.7,-17.565099999999994,Cassandra Brandow,Yes
129,7078,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,22.911000000000005,7,0.7,-17.565099999999994,Cassandra Brandow,Yes
130,7078,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,22.911000000000005,7,0.7,-17.565099999999994,Cassandra Brandow,Yes
131,7079,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,309.456,9,0.2,34.813799999999944,Cassandra Brandow,Yes
132,7079,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,309.456,9,0.2,34.813799999999944,Cassandra Brandow,Yes
133,7079,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,309.456,9,0.2,34.813799999999944,Cassandra Brandow,Yes
134,7079,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,309.456,9,0.2,34.813799999999944,Cassandra Brandow,Yes
135,7079,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,309.456,9,0.2,34.813799999999944,Cassandra Brandow,Yes
136,7079,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,309.456,9,0.2,34.813799999999944,Cassandra Brandow,Yes
137,7080,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456000000000003,4,0.2,3.404799999999998,Cassandra Brandow,Yes
138,7080,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456000000000003,4,0.2,3.404799999999998,Cassandra Brandow,Yes
139,7080,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456000000000003,4,0.2,3.404799999999998,Cassandra Brandow,Yes
140,7080,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456000000000003,4,0.2,3.404799999999998,Cassandra Brandow,Yes
141,7080,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456000000000003,4,0.2,3.404799999999998,Cassandra Brandow,Yes
142,7080,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456000000000003,4,0.2,3.404799999999998,Cassandra Brandow,Yes
143,7081,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,472.518,3,0.4,-149.63070000000005,Cassandra Brandow,Yes
144,7081,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,472.518,3,0.4,-149.63070000000005,Cassandra Brandow,Yes
145,7081,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,472.518,3,0.4,-149.63070000000005,Cassandra Brandow,Yes
146,7081,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,472.518,3,0.4,-149.63070000000005,Cassandra Brandow,Yes
147,7081,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,472.518,3,0.4,-149.63070000000005,Cassandra Brandow,Yes
148,7081,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,472.518,3,0.4,-149.63070000000005,Cassandra Brandow,Yes
149,7082,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1012.68,3,0.2,303.80400000000003,Cassandra Brandow,Yes
150,7082,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1012.68,3,0.2,303.80400000000003,Cassandra Brandow,Yes
151,7082,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1012.68,3,0.2,303.80400000000003,Cassandra Brandow,Yes
152,7082,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1012.68,3,0.2,303.80400000000003,Cassandra Brandow,Yes
153,7082,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1012.68,3,0.2,303.80400000000003,Cassandra Brandow,Yes
154,7082,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1012.68,3,0.2,303.80400000000003,Cassandra Brandow,Yes
155,7083,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,17.220000000000006,5,0.7,-12.628,Cassandra Brandow,Yes
156,7083,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,17.220000000000006,5,0.7,-12.628,Cassandra Brandow,Yes
157,7083,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,17.220000000000006,5,0.7,-12.628,Cassandra Brandow,Yes
158,7083,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,17.220000000000006,5,0.7,-12.628,Cassandra Brandow,Yes
159,7083,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,17.220000000000006,5,0.7,-12.628,Cassandra Brandow,Yes
160,7083,CA-2018-106950,2018-09-02,2018-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,17.220000000000006,5,0.7,-12.628,Cassandra Brandow,Yes
161,7155,US-2017-136749,2017-12-25,2017-12-27,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Georgia,31907.0,South,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,275.88,6,0.0,46.89959999999997,Cassandra Brandow,Yes
162,7155,US-2017-136749,2017-12-25,2017-12-27,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Georgia,31907.0,South,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,275.88,6,0.0,46.89959999999997,Cassandra Brandow,Yes
163,7156,US-2017-136749,2017-12-25,2017-12-27,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Georgia,31907.0,South,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,157.89999999999998,5,0.0,74.213,Cassandra Brandow,Yes
164,7156,US-2017-136749,2017-12-25,2017-12-27,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Georgia,31907.0,South,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,157.89999999999998,5,0.0,74.213,Cassandra Brandow,Yes
165,7269,CA-2018-133368,2018-01-14,2018-01-20,Standard Class,AG-10675,Anna Gayman,Consumer,United States,Concord,North Carolina,28027.0,South,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,89.568,2,0.2,32.4684,Cassandra Brandow,Yes
